customer_id,signup_date,segment,country
2749,2024-02-26,new,USA
2750,2024-07-25,returning,USA
2751,2024-08-27,returning,USA
2752,2024-03-16,new,UAE
2753,2024-12-06,returning,India
2754,2024-08-09,returning,USA
2755,2024-10-05,returning,India
2756,2024-08-14,new,UK
2757,2024-07-17,returning,Singapore
2758,2024-02-19,returning,India
2759,2024-05-23,returning,India
2760,2024-01-01,returning,Singapore
2761,2024-05-19,new,Singapore
2762,2024-04-19,new,India
2763,2024-06-16,returning,USA
2764,2024-08-30,returning,UAE
2765,2024-05-28,returning,USA
2766,2024-06-18,returning,India
2767,2024-09-14,new,USA
2768,2024-02-24,new,UK
2769,2024-05-29,returning,Singapore
2770,2024-06-11,new,India
2771,2024-12-04,new,India
2772,2024-01-05,new,UAE
2773,2024-01-07,new,UAE
2774,2024-12-09,returning,UAE
2775,2024-06-18,new,India
2776,2024-02-23,returning,Singapore
2777,2024-06-26,returning,USA
2778,2024-08-30,new,USA
2779,2024-07-16,returning,UK
2780,2024-11-14,returning,USA
2781,2024-05-17,new,India
2782,2024-06-13,returning,India
2783,2024-08-12,returning,Singapore
2784,2024-10-10,new,UAE
2785,2024-07-13,returning,USA
2786,2024-12-25,returning,UK
2787,2024-05-22,new,India
2788,2024-08-08,returning,UAE
2789,2024-05-23,new,UK
2790,2024-07-06,new,India
2791,2024-10-10,returning,Singapore
2792,2024-10-18,returning,USA
2793,2024-07-19,new,UK
2794,2024-12-11,returning,India
2795,2024-04-05,returning,UAE
2796,2024-10-15,new,UAE
2797,2024-09-03,returning,Singapore
2798,2024-08-13,returning,UK
2799,2024-01-21,returning,UK
2800,2024-10-29,new,USA
2801,2024-06-25,returning,USA
2802,2024-08-10,returning,USA
2803,2024-05-17,returning,India
2804,2024-03-06,new,UAE
2805,2024-12-24,returning,UAE
2806,2024-04-28,returning,India
2807,2024-01-24,returning,UK
2808,2024-03-06,returning,India
2809,2024-09-11,returning,Singapore
2810,2024-10-13,returning,India
2811,2024-04-21,returning,India
2812,2024-02-19,returning,India
2813,2024-11-26,returning,India
2814,2024-02-21,returning,India
2815,2024-04-16,returning,India
2816,2024-10-14,new,UK
2817,2024-03-08,returning,UAE
2818,2024-02-28,returning,India
2819,2024-11-09,new,India
2820,2024-10-30,new,USA
2821,2024-03-11,returning,Singapore
2822,2024-01-13,returning,India
2823,2024-02-26,returning,Singapore
2824,2024-02-29,returning,Singapore
2825,2024-06-09,returning,India
2826,2024-09-13,returning,UAE
2827,2024-09-04,new,India
2828,2024-08-12,returning,India
2829,2024-09-06,returning,Singapore
2830,2024-11-14,new,India
2831,2024-03-06,returning,USA
2832,2024-07-03,returning,USA
2833,2024-10-16,returning,India
2834,2024-05-27,returning,USA
2835,2024-04-11,new,UK
2836,2024-12-03,returning,India
2837,2024-04-22,returning,USA
2838,2024-09-20,returning,UK
2839,2024-09-22,new,India
2840,2024-12-22,returning,UAE
2841,2024-05-17,returning,UK
2842,2024-12-22,returning,India
2843,2024-04-14,returning,Singapore
2844,2024-02-08,returning,UAE
2845,2024-08-14,returning,USA
2846,2024-10-27,new,UAE
2847,2024-09-17,returning,Singapore
2848,2024-03-16,returning,India
2849,2024-09-20,new,India
2850,2024-07-31,new,UAE
2851,2024-01-04,new,India
2852,2024-06-08,new,UK
2853,2024-02-10,returning,India
2854,2024-03-26,returning,India
2855,2024-03-15,new,India
2856,2024-08-28,new,India
2857,2024-12-30,returning,UAE
2858,2024-12-13,new,UK
2859,2024-09-04,new,UAE
2860,2024-02-16,new,Singapore
2861,2024-08-22,new,USA
2862,2024-09-11,returning,Singapore
2863,2024-03-12,new,UAE
2864,2024-03-12,returning,India
2865,2024-06-30,new,UAE
2866,2024-06-25,returning,Singapore
2867,2024-06-14,returning,India
2868,2024-03-03,new,India
2869,2024-10-28,new,USA
2870,2024-05-30,returning,India
2871,2024-04-10,returning,India
2872,2024-06-20,new,USA
2873,2024-12-26,new,UK
2874,2024-06-01,new,UAE
2875,2024-07-10,new,India
2876,2024-07-28,returning,India
2877,2024-08-26,new,USA
2878,2024-10-04,returning,India
2879,2024-01-14,new,India
2880,2024-08-09,returning,Singapore
2881,2024-06-22,new,USA
2882,2024-02-27,new,India
2883,2024-09-15,returning,India
2884,2024-02-28,returning,USA
2885,2024-08-11,new,UK
2886,2024-10-01,returning,USA
2887,2024-06-18,returning,Singapore
2888,2024-10-09,new,UK
2889,2024-03-28,new,USA
2890,2024-09-24,returning,India
2891,2024-08-08,returning,India
2892,2024-05-09,returning,USA
2893,2024-01-22,new,India
2894,2024-07-26,returning,India
2895,2024-11-22,returning,Singapore
2896,2024-10-24,returning,UAE
2897,2024-03-19,new,UK
2898,2024-01-16,returning,UAE
2899,2024-03-15,returning,UAE
2900,2024-05-31,new,UAE
2901,2024-09-24,returning,USA
2902,2024-02-02,returning,UAE
2903,2024-03-14,new,India
2904,2024-03-15,new,UAE
2905,2024-08-18,new,USA
2906,2024-05-30,new,Singapore
2907,2024-07-28,returning,USA
2908,2024-07-26,returning,India
2909,2024-01-15,returning,India
2910,2024-05-11,new,USA
2911,2024-02-15,new,Singapore
2912,2024-09-10,returning,USA
2913,2024-09-20,returning,India
2914,2024-10-14,returning,India
2915,2024-12-25,new,India
2916,2024-10-12,new,USA
2917,2024-09-10,new,USA
2918,2024-12-18,returning,India
2919,2024-04-04,new,India
2920,2024-03-07,new,India
2921,2024-11-14,new,USA
2922,2024-08-25,new,Singapore
2923,2024-08-17,new,Singapore
2924,2024-11-13,new,India
2925,2024-07-12,returning,Singapore
2926,2024-08-27,new,India
2927,2024-11-08,new,USA
2928,2024-05-11,returning,India
2929,2024-02-16,returning,UK
2930,2024-02-23,returning,Singapore
2931,2024-11-04,new,Singapore
2932,2024-01-18,returning,India
2933,2024-05-10,new,India
2934,2024-04-16,new,Singapore
2935,2024-06-10,new,UAE
2936,2024-05-23,returning,India
2937,2024-06-19,new,UK
2938,2024-01-16,new,India
2939,2024-11-03,returning,USA
2940,2024-10-29,new,India
2941,2024-12-07,returning,India
2942,2024-01-03,new,India
2943,2024-12-25,new,UAE
2944,2024-09-10,returning,India
2945,2024-06-10,returning,UAE
2946,2024-02-19,new,India
2947,2024-09-05,returning,UK
2948,2024-06-23,returning,India
2949,2024-12-30,new,UK
2950,2024-09-25,new,UK
2951,2024-03-10,returning,UK
2952,2024-02-04,returning,India
2953,2024-06-11,new,UK
2954,2024-04-01,new,India
2955,2024-07-24,new,UK
2956,2024-05-20,returning,UK
2957,2024-03-26,returning,Singapore
2958,2024-08-31,new,India
2959,2024-01-21,new,India
2960,2024-11-05,new,UAE
2961,2024-11-23,returning,USA
2962,2024-03-09,new,UAE
2963,2024-12-24,new,India
2964,2024-09-07,returning,India
2965,2024-03-22,returning,India
2966,2024-05-09,returning,Singapore
2967,2024-12-11,returning,India
2968,2024-02-10,new,UK
2969,2024-03-09,new,Singapore
2970,2024-01-12,returning,UK
2971,2024-02-15,new,India
2972,2024-10-07,returning,UK
2973,2024-08-13,returning,USA
2974,2024-03-18,returning,India
2975,2024-10-29,new,India
2976,2024-03-29,new,India
2977,2024-10-13,returning,Singapore
2978,2024-03-18,returning,India
2979,2024-01-29,returning,UK
2980,2024-07-07,new,USA
2981,2024-02-26,new,UK
2982,2024-06-25,new,USA
2983,2024-05-25,new,USA
2984,2024-10-06,new,UAE
2985,2024-05-19,returning,India
2986,2024-05-10,new,India
2987,2024-09-25,returning,India
2988,2024-04-18,new,India
2989,2024-11-26,returning,USA
2990,2024-06-11,new,Singapore
2991,2024-05-13,new,India
2992,2024-08-22,new,Singapore
2993,2024-11-04,returning,India
2994,2024-08-12,returning,Singapore
2995,2024-03-30,new,USA
2996,2024-11-28,returning,USA
2997,2024-11-30,new,UK
2998,2024-07-02,returning,India
2999,2024-01-06,returning,UAE
3000,2024-12-04,new,India
3001,2024-05-07,returning,UK
3002,2024-03-27,returning,India
3003,2024-12-20,returning,India
3004,2024-06-11,new,India
3005,2024-07-01,returning,India
3006,2024-06-14,returning,USA
3007,2024-07-05,new,USA
3008,2024-07-11,new,India
3009,2024-08-04,new,UAE
3010,2024-10-11,returning,India
3011,2024-02-21,returning,India
3012,2024-04-02,new,India
3013,2024-07-05,returning,India
3014,2024-09-30,returning,Singapore
3015,2024-08-09,returning,India
3016,2024-06-25,returning,Singapore
3017,2024-02-23,returning,India
3018,2024-11-02,returning,UAE
3019,2024-06-29,new,Singapore
3020,2024-08-31,new,USA
3021,2024-12-12,returning,UK
3022,2024-01-13,returning,USA
3023,2024-10-19,returning,UAE
3024,2024-08-25,returning,UK
3025,2024-11-04,new,Singapore
3026,2024-09-22,new,UK
3027,2024-12-08,returning,UAE
3028,2024-12-28,new,UK
3029,2024-12-19,returning,India
3030,2024-02-13,returning,India
3031,2024-06-29,returning,India
3032,2024-05-21,returning,India
3033,2024-09-08,returning,UAE
3034,2024-01-27,returning,UAE
3035,2024-10-27,new,India
3036,2024-05-10,new,UK
3037,2024-02-14,returning,UAE
3038,2024-12-30,returning,Singapore
3039,2024-09-29,new,Singapore
3040,2024-10-16,new,India
3041,2024-05-16,returning,UK
3042,2024-09-21,returning,India
3043,2024-01-22,new,India
3044,2024-05-14,returning,USA
3045,2024-07-13,returning,Singapore
3046,2024-02-17,returning,UAE
3047,2024-07-25,returning,India
3048,2024-06-24,returning,India
3049,2024-11-06,new,India
3050,2024-12-12,returning,India
3051,2024-02-01,returning,India
3052,2024-04-21,new,India
3053,2024-03-04,returning,India
3054,2024-09-27,new,USA
3055,2024-02-28,new,UK
3056,2024-08-31,new,India
3057,2024-06-10,returning,India
3058,2024-07-03,returning,USA
3059,2024-06-21,new,India
3060,2024-03-14,new,India
3061,2024-12-04,new,Singapore
3062,2024-07-20,returning,USA
3063,2024-08-12,returning,UAE
3064,2024-09-07,returning,USA
3065,2024-08-18,returning,Singapore
3066,2024-08-01,returning,USA
3067,2024-04-28,returning,India
3068,2024-12-14,returning,India
3069,2024-11-02,returning,India
3070,2024-07-07,returning,India
3071,2024-10-25,new,India
3072,2024-05-17,returning,USA
3073,2024-03-05,returning,India
3074,2024-10-03,returning,India
3075,2024-03-11,new,Singapore
3076,2024-10-02,new,India
3077,2024-04-02,new,India
3078,2024-05-02,returning,India
3079,2024-06-20,returning,India
3080,2024-03-12,new,UK
3081,2024-10-01,new,UAE
3082,2024-05-03,returning,India
3083,2024-05-24,returning,UK
3084,2024-03-04,returning,India
3085,2024-02-17,new,USA
3086,2024-12-27,returning,Singapore
3087,2024-02-26,returning,India
3088,2024-03-01,new,UAE
3089,2024-07-31,returning,India
3090,2024-09-08,returning,USA
3091,2024-12-13,returning,Singapore
3092,2024-08-10,new,Singapore
3093,2024-08-07,returning,India
3094,2024-09-24,new,UAE
3095,2024-07-05,new,India
3096,2024-09-20,returning,India
3097,2024-04-29,new,USA
3098,2024-08-27,new,USA
3099,2024-05-18,new,India
3100,2024-01-22,returning,UAE
3101,2024-03-16,returning,UK
3102,2024-03-27,returning,India
3103,2024-01-09,new,UK
3104,2024-11-25,returning,UAE
3105,2024-09-17,new,UK
3106,2024-06-02,new,USA
3107,2024-05-03,returning,UK
3108,2024-07-17,new,UAE
3109,2024-05-20,returning,India
3110,2024-10-05,returning,India
3111,2024-05-29,returning,India
3112,2024-04-20,returning,India
3113,2024-04-29,returning,Singapore
3114,2024-08-05,new,India
3115,2024-10-09,returning,UAE
3116,2024-06-10,returning,India
3117,2024-03-04,returning,UAE
3118,2024-12-14,returning,India
3119,2024-11-20,returning,UK
3120,2024-02-03,new,India
3121,2024-04-27,returning,Singapore
3122,2024-07-23,returning,India
3123,2024-12-28,returning,Singapore
3124,2024-05-25,new,India
3125,2024-06-08,returning,USA
3126,2024-03-08,returning,USA
3127,2024-10-02,returning,Singapore
3128,2024-12-21,new,India
3129,2024-03-13,returning,India
3130,2024-08-03,returning,India
3131,2024-11-15,returning,Singapore
3132,2024-08-15,returning,USA
3133,2024-08-05,returning,India
3134,2024-01-11,new,India
3135,2024-04-12,returning,UAE
3136,2024-11-19,returning,India
3137,2024-09-10,returning,USA
3138,2024-03-10,returning,UAE
3139,2024-09-07,new,India
3140,2024-02-16,returning,USA
3141,2024-01-26,returning,UAE
3142,2024-05-20,returning,USA
3143,2024-08-07,returning,Singapore
3144,2024-04-10,returning,UAE
3145,2024-11-13,new,India
3146,2024-07-18,returning,India
3147,2024-11-24,returning,India
3148,2024-08-13,new,India
3149,2024-05-04,returning,UAE
3150,2024-02-22,returning,India
3151,2024-01-21,returning,India
3152,2024-06-11,returning,India
3153,2024-04-22,returning,UK
3154,2024-09-05,new,UK
3155,2024-03-16,new,Singapore
3156,2024-02-06,returning,Singapore
3157,2024-03-05,returning,India
3158,2024-12-04,returning,Singapore
3159,2024-11-24,returning,India
3160,2024-09-23,returning,India
3161,2024-07-26,returning,India
3162,2024-11-15,new,India
3163,2024-02-23,returning,India
3164,2024-05-24,returning,USA
3165,2024-05-12,new,India
3166,2024-03-25,new,UK
3167,2024-03-26,new,Singapore
3168,2024-12-14,returning,UK
3169,2024-09-24,returning,Singapore
3170,2024-07-25,returning,UAE
3171,2024-10-20,new,USA
3172,2024-06-27,new,India
3173,2024-11-14,new,India
3174,2024-07-05,returning,India
3175,2024-09-25,returning,India
3176,2024-11-13,returning,UK
3177,2024-07-22,returning,India
3178,2024-10-02,returning,India
3179,2024-10-16,new,India
3180,2024-02-19,new,UAE
3181,2024-03-28,returning,India
3182,2024-03-22,new,India
3183,2024-06-13,new,India
3184,2024-01-08,returning,Singapore
3185,2024-06-16,new,India
3186,2024-02-11,new,Singapore
3187,2024-09-13,returning,UK
3188,2024-01-24,returning,India
3189,2024-12-18,returning,India
3190,2024-01-26,returning,UAE
3191,2024-01-04,new,Singapore
3192,2024-02-18,returning,India
3193,2024-08-16,new,India
3194,2024-09-17,returning,India
3195,2024-02-05,new,Singapore
3196,2024-10-16,returning,UK
3197,2024-05-15,returning,India
3198,2024-11-28,returning,Singapore
3199,2024-10-09,returning,India
3200,2024-07-15,returning,India
3201,2024-02-08,returning,Singapore
3202,2024-01-06,returning,India
3203,2024-10-04,new,India
3204,2024-03-07,returning,India
3205,2024-10-08,new,India
3206,2024-12-23,returning,Singapore
3207,2024-10-01,returning,India
3208,2024-09-28,returning,India
3209,2024-06-19,new,India
3210,2024-11-20,returning,USA
3211,2024-06-13,new,UK
3212,2024-03-29,returning,India
3213,2024-10-22,returning,India
3214,2024-06-29,new,UK
3215,2024-02-22,returning,Singapore
3216,2024-05-20,returning,UK
3217,2024-10-07,new,India
3218,2024-05-07,returning,India
3219,2024-05-29,returning,USA
3220,2024-08-21,returning,UAE
3221,2024-11-22,returning,India
3222,2024-08-03,returning,India
3223,2024-11-28,returning,India
3224,2024-11-28,new,Singapore
3225,2024-11-07,returning,UAE
3226,2024-05-22,new,India
3227,2024-09-18,returning,UAE
3228,2024-02-10,returning,USA
3229,2024-07-21,new,India
3230,2024-02-25,returning,USA
3231,2024-09-26,returning,India
3232,2024-10-14,new,India
3233,2024-05-21,new,India
3234,2024-03-18,returning,Singapore
3235,2024-06-06,new,India
3236,2024-11-21,returning,UAE
3237,2024-07-12,returning,Singapore
3238,2024-10-04,returning,UK
3239,2024-04-16,returning,India
3240,2024-07-03,returning,USA
3241,2024-07-07,returning,India
3242,2024-02-27,returning,India
3243,2024-02-17,returning,USA
3244,2024-07-12,new,UAE
3245,2024-02-22,new,India
3246,2024-10-13,new,Singapore
3247,2024-01-27,returning,UAE
3248,2024-01-11,new,USA
3249,2024-08-22,returning,India
3250,2024-04-27,returning,UK
3251,2024-02-07,new,UAE
3252,2024-10-18,returning,Singapore
3253,2024-07-10,returning,India
3254,2024-04-24,returning,USA
3255,2024-07-15,returning,UK
3256,2024-05-13,returning,UK
3257,2024-01-07,new,USA
3258,2024-12-07,new,USA
3259,2024-06-23,returning,Singapore
3260,2024-05-26,returning,USA
3261,2024-01-14,new,India
3262,2024-08-04,returning,UAE
3263,2024-03-04,returning,USA
3264,2024-02-22,returning,UAE
3265,2024-05-31,returning,Singapore
3266,2024-02-12,returning,UAE
3267,2024-07-09,returning,UAE
3268,2024-07-28,returning,USA
3269,2024-07-03,returning,Singapore
3270,2024-03-01,returning,India
3271,2024-05-31,returning,USA
3272,2024-08-17,returning,UK
3273,2024-09-19,returning,Singapore
3274,2024-04-20,returning,India
3275,2024-01-11,returning,India
3276,2024-02-19,returning,India
3277,2024-11-10,returning,India
3278,2024-10-24,returning,USA
3279,2024-02-07,returning,India
3280,2024-05-18,returning,India
3281,2024-01-22,new,India
3282,2024-04-01,returning,UK
3283,2024-02-02,new,Singapore
3284,2024-04-28,new,India
3285,2024-03-06,new,UK
3286,2024-05-06,new,USA
3287,2024-09-12,returning,UK
3288,2024-07-18,returning,India
3289,2024-01-08,returning,UK
3290,2024-01-09,returning,USA
3291,2024-08-09,returning,India
3292,2024-08-10,new,Singapore
3293,2024-07-08,new,UAE
3294,2024-09-19,new,India
3295,2024-07-11,returning,Singapore
3296,2024-10-24,returning,India
3297,2024-08-26,returning,India
3298,2024-06-18,new,USA
3299,2024-09-03,new,Singapore
3300,2024-11-26,returning,India
3301,2024-04-21,returning,India
3302,2024-04-25,returning,USA
3303,2024-11-08,new,UK
3304,2024-10-15,new,UAE
3305,2024-11-23,returning,India
3306,2024-08-17,returning,India
3307,2024-01-27,returning,Singapore
3308,2024-07-25,returning,USA
3309,2024-03-22,returning,Singapore
3310,2024-01-30,returning,UK
3311,2024-11-08,returning,USA
3312,2024-09-14,returning,India
3313,2024-03-18,returning,USA
3314,2024-04-07,returning,UK
3315,2024-06-25,returning,India
3316,2024-12-08,new,UAE
3317,2024-09-30,returning,Singapore
3318,2024-03-13,returning,USA
3319,2024-03-23,returning,India
3320,2024-12-29,returning,Singapore
3321,2024-08-26,returning,UK
3322,2024-10-09,new,UK
3323,2024-03-18,returning,USA
3324,2024-02-27,new,India
3325,2024-10-16,returning,Singapore
3326,2024-06-18,returning,India
3327,2024-11-30,new,UAE
3328,2024-03-20,returning,India
3329,2024-11-15,returning,UAE
3330,2024-03-03,returning,UAE
3331,2024-08-21,new,USA
3332,2024-04-02,new,India
3333,2024-03-15,new,India
3334,2024-11-05,returning,USA
3335,2024-07-07,returning,USA
3336,2024-06-12,new,India
3337,2024-03-02,returning,India
3338,2024-01-12,returning,Singapore
3339,2024-11-08,returning,UAE
3340,2024-08-01,new,UAE
3341,2024-11-27,new,UAE
3342,2024-07-07,new,India
3343,2024-11-29,new,India
3344,2024-08-21,returning,Singapore
3345,2024-01-25,returning,India
3346,2024-09-17,new,USA
3347,2024-11-22,new,India
3348,2024-02-13,returning,UAE
3349,2024-07-13,new,UK
3350,2024-09-14,returning,Singapore
3351,2024-12-27,returning,India
3352,2024-07-11,new,India
3353,2024-08-20,new,Singapore
3354,2024-11-09,returning,India
3355,2024-11-19,returning,UAE
3356,2024-05-31,new,USA
3357,2024-03-25,new,India
3358,2024-03-09,new,India
3359,2024-06-19,returning,India
3360,2024-12-01,returning,India
3361,2024-07-09,returning,India
3362,2024-09-28,new,India
3363,2024-07-30,returning,USA
3364,2024-09-22,new,India
3365,2024-12-07,new,India
3366,2024-07-03,returning,Singapore
3367,2024-04-29,new,UAE
3368,2024-12-17,returning,India
3369,2024-11-22,new,UAE
3370,2024-12-22,new,India
3371,2024-08-02,returning,India
3372,2024-09-05,returning,Singapore
3373,2024-09-23,new,UK
3374,2024-12-02,new,Singapore
3375,2024-06-20,returning,India
3376,2024-12-19,returning,India
3377,2024-04-26,new,Singapore
3378,2024-10-20,new,India
3379,2024-03-22,new,USA
3380,2024-09-02,returning,Singapore
3381,2024-10-24,returning,Singapore
3382,2024-01-14,returning,Singapore
3383,2024-02-01,returning,USA
3384,2024-10-13,returning,Singapore
3385,2024-05-09,returning,Singapore
3386,2024-02-08,new,UAE
3387,2024-04-11,returning,India
3388,2024-05-16,returning,UK
3389,2024-10-10,returning,UAE
3390,2024-05-06,returning,UAE
3391,2024-01-11,new,UAE
3392,2024-09-06,new,UAE
3393,2024-06-21,new,India
3394,2024-06-04,new,UAE
3395,2024-04-28,returning,UK
3396,2024-02-01,new,India
3397,2024-04-06,returning,UAE
3398,2024-10-25,new,Singapore
3399,2024-08-18,returning,Singapore
3400,2024-12-30,returning,USA
3401,2024-07-04,new,India
3402,2024-03-08,returning,Singapore
3403,2024-05-07,returning,India
3404,2024-02-02,returning,India
3405,2024-03-11,returning,USA
3406,2024-11-20,returning,India
3407,2024-01-09,new,UK
3408,2024-09-08,returning,UAE
3409,2024-03-29,new,USA
3410,2024-03-17,returning,UAE
3411,2024-11-26,new,India
3412,2024-06-04,returning,USA
3413,2024-08-21,returning,India
3414,2024-02-04,returning,India
3415,2024-08-08,new,India
3416,2024-10-06,returning,USA
3417,2024-10-27,returning,Singapore
3418,2024-09-18,returning,India
3419,2024-03-28,new,India
3420,2024-11-30,returning,India
3421,2024-10-16,returning,USA
3422,2024-02-20,returning,Singapore
3423,2024-03-21,returning,India
3424,2024-11-16,returning,UAE
3425,2024-09-19,new,USA
3426,2024-03-11,returning,Singapore
3427,2024-02-26,new,India
3428,2024-04-11,new,UK
3429,2024-06-24,new,India
3430,2024-08-14,returning,India
3431,2024-01-05,returning,India
3432,2024-12-04,returning,UAE
3433,2024-06-03,new,UAE
3434,2024-05-28,returning,UAE
3435,2024-08-19,returning,India
3436,2024-02-07,returning,India
3437,2024-01-21,returning,India
3438,2024-07-01,returning,UK
3439,2024-12-30,returning,UAE
3440,2024-10-17,new,India
3441,2024-04-08,returning,UK
3442,2024-05-27,returning,USA
3443,2024-09-17,returning,India
3444,2024-12-12,returning,India
3445,2024-08-13,new,India
3446,2024-03-06,returning,USA
3447,2024-12-27,returning,USA
3448,2024-02-21,new,India
3449,2024-10-02,returning,USA
3450,2024-02-25,returning,India
3451,2024-05-01,new,India
3452,2024-07-12,returning,UAE
3453,2024-05-20,returning,India
3454,2024-12-16,returning,UK
3455,2024-11-18,returning,UK
3456,2024-05-01,returning,India
3457,2024-05-02,returning,Singapore
3458,2024-02-28,returning,Singapore
3459,2024-12-24,returning,India
3460,2024-03-14,new,India
3461,2024-03-30,new,India
3462,2024-07-01,returning,India
3463,2024-10-01,returning,USA
3464,2024-02-15,returning,India
3465,2024-06-20,returning,UAE
3466,2024-08-05,returning,USA
3467,2024-07-10,new,Singapore
3468,2024-10-06,new,India
3469,2024-05-15,new,India
3470,2024-12-03,returning,India
3471,2024-11-20,new,UAE
3472,2024-07-16,returning,UK
3473,2024-12-11,returning,India
3474,2024-08-14,new,UK
3475,2024-10-24,returning,India
3476,2024-06-10,new,India
3477,2024-10-25,returning,UAE
3478,2024-02-06,returning,India
3479,2024-04-20,new,USA
3480,2024-05-25,returning,India
3481,2024-11-21,returning,India
3482,2024-01-12,new,USA
3483,2024-11-18,returning,USA
3484,2024-09-01,returning,UK
3485,2024-09-12,new,India
3486,2024-01-18,returning,USA
3487,2024-05-06,returning,India
3488,2024-03-23,new,Singapore
3489,2024-09-06,returning,India
3490,2024-11-05,new,UAE
3491,2024-01-28,returning,UK
3492,2024-05-28,new,USA
3493,2024-04-09,new,India
3494,2024-10-26,returning,India
3495,2024-01-08,new,India
3496,2024-05-30,returning,India
3497,2024-09-08,new,India
3498,2024-04-25,returning,Singapore
3499,2024-06-16,returning,UAE
3500,2024-08-22,new,India
3501,2024-09-15,new,Singapore
3502,2024-05-22,returning,India
3503,2024-07-09,returning,USA
3504,2024-07-04,returning,UK
3505,2024-08-21,returning,India
3506,2024-10-20,returning,Singapore
3507,2024-05-23,returning,India
3508,2024-06-17,returning,India
3509,2024-01-16,returning,India
3510,2024-06-29,new,UAE
3511,2024-09-23,new,USA
3512,2024-07-23,returning,India
3513,2024-04-22,returning,USA
3514,2024-01-31,returning,India
3515,2024-02-27,new,UAE
3516,2024-12-16,returning,Singapore
3517,2024-04-06,returning,USA
3518,2024-04-24,returning,India
3519,2024-08-01,new,India
3520,2024-07-18,new,UK
3521,2024-06-14,returning,India
3522,2024-06-29,returning,Singapore
3523,2024-04-08,returning,India
3524,2024-08-15,new,Singapore
3525,2024-07-14,new,India
3526,2024-10-14,returning,India
3527,2024-11-01,new,Singapore
3528,2024-06-01,new,India
3529,2024-06-10,returning,India
3530,2024-08-16,returning,Singapore
3531,2024-09-17,returning,UK
3532,2024-11-09,returning,India
3533,2024-12-22,new,India
3534,2024-03-12,new,UAE
3535,2024-08-22,returning,Singapore
3536,2024-09-18,new,USA
3537,2024-07-26,new,India
3538,2024-06-02,new,India
3539,2024-03-07,returning,USA
3540,2024-09-25,returning,Singapore
3541,2024-09-12,returning,UAE
3542,2024-07-08,returning,UK
3543,2024-11-11,returning,India
3544,2024-09-25,returning,Singapore
3545,2024-04-27,new,India
3546,2024-02-22,new,India
3547,2024-02-13,new,UAE
3548,2024-03-14,new,India
3549,2024-07-05,new,UAE
3550,2024-04-03,returning,Singapore
3551,2024-08-31,returning,India
3552,2024-02-03,returning,Singapore
3553,2024-06-28,new,USA
3554,2024-06-12,new,India
3555,2024-03-05,new,UAE
3556,2024-09-29,returning,USA
3557,2024-07-02,new,Singapore
3558,2024-06-23,returning,India
3559,2024-03-19,returning,UK
3560,2024-11-18,returning,India
3561,2024-05-09,new,India
3562,2024-09-01,returning,USA
3563,2024-11-25,returning,UAE
3564,2024-08-12,returning,UAE
3565,2024-08-03,returning,India
3566,2024-07-08,returning,USA
3567,2024-07-18,returning,UAE
3568,2024-08-25,returning,India
3569,2024-10-04,new,UK
3570,2024-01-08,returning,UK
3571,2024-05-02,returning,India
3572,2024-04-14,returning,USA
3573,2024-02-15,returning,UK
3574,2024-12-30,returning,USA
3575,2024-09-27,returning,India
3576,2024-03-03,returning,UAE
3577,2024-03-15,returning,India
3578,2024-06-19,new,UK
3579,2024-03-26,returning,UAE
3580,2024-05-11,returning,Singapore
3581,2024-11-23,returning,India
3582,2024-12-08,returning,UAE
3583,2024-10-03,returning,USA
3584,2024-11-19,returning,Singapore
3585,2024-07-02,new,UK
3586,2024-03-21,returning,UAE
3587,2024-10-17,new,UAE
3588,2024-07-06,new,India
3589,2024-03-18,new,UK
3590,2024-07-10,new,Singapore
3591,2024-06-10,returning,India
3592,2024-04-01,new,UK
3593,2024-01-19,new,India
3594,2024-12-08,returning,India
3595,2024-09-19,new,India
3596,2024-11-17,returning,India
3597,2024-11-09,new,India
3598,2024-06-16,new,UK
3599,2024-03-29,new,UK
3600,2024-03-28,returning,India
3601,2024-05-12,returning,Singapore
3602,2024-01-19,returning,India
3603,2024-12-14,new,Singapore
3604,2024-09-25,returning,UK
3605,2024-09-17,new,UAE
3606,2024-01-20,returning,Singapore
3607,2024-06-26,new,India
3608,2024-10-30,returning,UK
3609,2024-10-30,new,Singapore
3610,2024-08-06,new,UK
3611,2024-02-10,new,UAE
3612,2024-02-15,new,India
3613,2024-03-01,returning,UAE
3614,2024-06-20,returning,USA
3615,2024-10-11,new,India
3616,2024-09-08,returning,India
3617,2024-11-14,new,India
3618,2024-11-25,new,USA
3619,2024-06-10,new,India
3620,2024-11-20,returning,India
3621,2024-04-21,returning,India
3622,2024-02-03,returning,India
3623,2024-10-04,returning,India
3624,2024-09-01,new,India
3625,2024-10-19,returning,USA
3626,2024-11-01,new,India
3627,2024-11-07,returning,USA
3628,2024-12-22,returning,USA
3629,2024-11-27,returning,Singapore
3630,2024-09-21,returning,India
3631,2024-06-20,new,Singapore
3632,2024-01-04,returning,India
3633,2024-02-02,returning,India
3634,2024-06-04,new,USA
3635,2024-01-24,returning,Singapore
3636,2024-01-15,new,UK
3637,2024-01-23,returning,India
3638,2024-06-11,returning,UAE
3639,2024-09-29,returning,Singapore
3640,2024-04-28,returning,India
3641,2024-01-04,returning,UK
3642,2024-08-25,new,UAE
