touchpoint_id,customer_id,channel,campaign_name,touch_date,cost_inr
10405,3653,email,welcome_series,2024-06-06 10:51:43,37.95
10406,3654,organic_search,seo_blog,2024-07-01 11:49:20,0.0
10407,3654,organic_search,seo_product,2024-07-08 11:49:20,0.0
10408,3654,social_organic,linkedin_post,2024-07-05 11:49:20,0.0
10409,3654,organic_search,seo_category,2024-08-09 11:49:20,0.0
10410,3654,direct,typed_url,2024-08-06 11:49:20,0.0
10411,3655,social_paid,fb_prospecting,2024-08-02 15:16:26,254.09
10412,3655,email,welcome_series,2024-08-11 15:16:26,30.14
10413,3655,referral,review_site,2024-08-14 15:16:26,59.3
10414,3655,social_organic,linkedin_post,2024-08-05 15:16:26,0.0
10415,3656,organic_search,seo_blog,2024-05-18 20:20:37,0.0
10416,3656,social_paid,fb_prospecting,2024-05-22 20:20:37,155.46
10417,3656,email,cart_abandon,2024-06-03 20:20:37,24.49
10418,3656,organic_search,seo_product,2024-05-24 20:20:37,0.0
10419,3656,organic_search,seo_category,2024-05-30 20:20:37,0.0
10420,3657,social_paid,ig_retarget,2024-04-13 09:59:16,288.4
10421,3657,direct,bookmark,2024-04-19 09:59:16,0.0
10422,3657,email,cart_abandon,2024-04-17 09:59:16,28.84
10423,3658,direct,bookmark,2024-03-14 12:48:12,0.0
10424,3659,organic_search,seo_product,2024-06-09 20:41:25,0.0
10425,3659,email,reengagement,2024-06-21 20:41:25,26.68
10426,3660,email,cart_abandon,2024-04-30 01:43:09,32.07
10427,3660,social_organic,linkedin_post,2024-05-08 01:43:09,0.0
10428,3661,email,cart_abandon,2024-10-06 07:12:23,20.42
10429,3661,social_organic,twitter_organic,2024-10-15 07:12:23,0.0
10430,3662,referral,review_site,2024-02-26 18:50:14,55.73
10431,3662,social_paid,fb_lookalike,2024-03-11 18:50:14,274.57
10432,3662,referral,coupon_site,2024-02-28 18:50:14,48.44
10433,3662,social_paid,fb_lookalike,2024-03-15 18:50:14,103.96
10434,3662,referral,partner_a,2024-04-22 18:50:14,46.23
10435,3663,email,cart_abandon,2024-02-13 13:56:23,30.09
10436,3664,social_organic,twitter_organic,2024-04-06 22:57:40,0.0
10437,3665,paid_search,competitor_kw,2024-05-13 17:17:04,172.06
10438,3665,email,cart_abandon,2024-05-21 17:17:04,15.73
10439,3666,social_paid,fb_prospecting,2024-01-15 09:35:04,261.65
10440,3667,social_paid,fb_lookalike,2024-06-09 16:02:11,245.01
10441,3667,referral,coupon_site,2024-06-13 16:02:11,47.5
10442,3667,organic_search,seo_blog,2024-06-13 16:02:11,0.0
10443,3667,social_organic,ig_organic,2024-06-24 16:02:11,0.0
10444,3668,email,welcome_series,2024-06-17 12:24:29,24.37
10445,3668,social_paid,ig_retarget,2024-06-26 12:24:29,235.18
10446,3669,paid_search,product_generic,2024-06-15 08:17:18,188.7
10447,3669,social_paid,ig_retarget,2024-06-22 08:17:18,321.45
10448,3670,social_paid,fb_prospecting,2024-03-19 17:46:18,289.0
10449,3670,organic_search,seo_blog,2024-03-23 17:46:18,0.0
10450,3670,email,cart_abandon,2024-03-25 17:46:18,28.19
10451,3670,email,cart_abandon,2024-04-12 17:46:18,33.43
10452,3670,paid_search,brand_search_q1,2024-04-12 17:46:18,177.81
10453,3671,social_paid,fb_lookalike,2024-05-10 23:20:09,269.69
10454,3671,paid_search,brand_search_q1,2024-05-19 23:20:09,162.0
10455,3671,organic_search,seo_category,2024-05-18 23:20:09,0.0
10456,3671,social_organic,linkedin_post,2024-06-12 23:20:09,0.0
10457,3671,social_paid,fb_prospecting,2024-06-11 23:20:09,193.25
10458,3671,paid_search,brand_search_q1,2024-07-04 23:20:09,206.3
10459,3672,social_paid,ig_retarget,2024-07-23 00:28:28,314.62
10460,3672,paid_search,product_generic,2024-08-01 00:28:28,79.58
10461,3672,direct,bookmark,2024-08-12 00:28:28,0.0
10462,3673,referral,review_site,2024-06-28 16:36:42,49.2
10463,3673,email,welcome_series,2024-07-02 16:36:42,33.78
10464,3673,social_paid,fb_prospecting,2024-07-06 16:36:42,109.7
10465,3673,social_paid,ig_retarget,2024-07-31 16:36:42,357.95
10466,3673,referral,review_site,2024-08-03 16:36:42,50.37
10467,3674,organic_search,seo_category,2024-10-21 03:42:26,0.0
10468,3674,email,welcome_series,2024-10-31 03:42:26,12.33
10469,3675,direct,typed_url,2024-03-14 11:33:58,0.0
10470,3675,paid_search,product_generic,2024-03-19 11:33:58,236.36
10471,3675,paid_search,product_generic,2024-03-20 11:33:58,186.56
10472,3675,direct,typed_url,2024-03-26 11:33:58,0.0
10473,3676,organic_search,seo_category,2024-02-24 04:12:53,0.0
10474,3676,direct,bookmark,2024-02-27 04:12:53,0.0
10475,3676,email,reengagement,2024-03-15 04:12:53,35.25
10476,3677,direct,direct_visit,2024-04-07 08:44:52,0.0
10477,3677,email,cart_abandon,2024-04-13 08:44:52,26.08
10478,3677,email,reengagement,2024-04-27 08:44:52,34.7
10479,3678,email,reengagement,2024-03-04 18:19:48,18.85
10480,3678,paid_search,brand_search_q1,2024-03-05 18:19:48,171.25
10481,3679,email,welcome_series,2024-03-31 04:39:22,40.76
10482,3679,paid_search,brand_search_q1,2024-04-09 04:39:22,168.59
10483,3679,paid_search,competitor_kw,2024-04-08 04:39:22,135.62
10484,3679,email,cart_abandon,2024-05-12 04:39:22,25.51
10485,3680,paid_search,competitor_kw,2024-08-25 19:43:55,138.8
10486,3680,social_organic,twitter_organic,2024-09-01 19:43:55,0.0
10487,3681,organic_search,seo_product,2024-05-19 22:08:29,0.0
10488,3681,social_organic,twitter_organic,2024-05-31 22:08:29,0.0
10489,3681,organic_search,seo_blog,2024-05-23 22:08:29,0.0
10490,3682,paid_search,product_generic,2024-03-16 14:43:32,183.56
10491,3682,email,reengagement,2024-03-23 14:43:32,44.99
10492,3682,paid_search,product_generic,2024-03-30 14:43:32,165.54
10493,3682,direct,bookmark,2024-04-06 14:43:32,0.0
10494,3683,referral,partner_a,2024-04-23 11:14:30,69.84
10495,3684,email,reengagement,2024-06-19 04:49:22,46.63
10496,3684,organic_search,seo_category,2024-06-22 04:49:22,0.0
10497,3684,paid_search,product_generic,2024-06-25 04:49:22,233.5
10498,3685,organic_search,seo_blog,2024-05-20 09:25:47,0.0
10499,3685,organic_search,seo_category,2024-05-31 09:25:47,0.0
10500,3685,email,cart_abandon,2024-06-11 09:25:47,13.4
10501,3685,paid_search,brand_search_q1,2024-05-26 09:25:47,137.67
10502,3685,email,welcome_series,2024-05-24 09:25:47,26.36
10503,3686,email,welcome_series,2024-08-03 04:40:18,12.21
10504,3686,organic_search,seo_category,2024-08-10 04:40:18,0.0
10505,3687,organic_search,seo_blog,2024-02-29 03:03:44,0.0
10506,3688,social_paid,ig_retarget,2024-03-21 13:53:52,284.63
10507,3688,social_paid,fb_lookalike,2024-04-04 13:53:52,203.52
10508,3688,social_organic,twitter_organic,2024-04-06 13:53:52,0.0
10509,3688,email,welcome_series,2024-04-23 13:53:52,31.87
10510,3688,paid_search,brand_search_q1,2024-04-10 13:53:52,107.27
10511,3688,social_organic,twitter_organic,2024-04-10 13:53:52,0.0
10512,3689,paid_search,brand_search_q1,2024-09-21 00:18:30,204.35
10513,3690,referral,partner_a,2024-10-04 00:42:49,72.09
10514,3690,email,cart_abandon,2024-10-11 00:42:49,28.19
10515,3690,paid_search,brand_search_q1,2024-10-22 00:42:49,158.15
10516,3691,email,cart_abandon,2024-04-16 10:59:52,47.98
10517,3691,paid_search,brand_search_q1,2024-04-25 10:59:52,243.67
10518,3691,social_paid,ig_retarget,2024-05-06 10:59:52,107.04
10519,3692,paid_search,product_generic,2024-05-26 22:35:37,200.05
10520,3692,paid_search,brand_search_q1,2024-06-06 22:35:37,115.8
10521,3693,organic_search,seo_category,2024-01-01 17:04:59,0.0
10522,3694,paid_search,product_generic,2024-01-31 23:46:44,203.86
10523,3694,email,welcome_series,2024-02-12 23:46:44,37.28
10524,3694,social_paid,fb_prospecting,2024-02-06 23:46:44,301.33
10525,3694,direct,direct_visit,2024-02-15 23:46:44,0.0
10526,3694,email,welcome_series,2024-03-15 23:46:44,16.27
10527,3695,organic_search,seo_category,2024-02-10 08:27:15,0.0
10528,3695,email,reengagement,2024-02-24 08:27:15,24.63
10529,3695,social_paid,fb_prospecting,2024-03-09 08:27:15,177.54
10530,3695,social_paid,fb_prospecting,2024-02-25 08:27:15,283.67
10531,3695,email,welcome_series,2024-03-09 08:27:15,34.07
10532,3695,email,cart_abandon,2024-03-26 08:27:15,35.46
10533,3696,email,cart_abandon,2024-07-30 09:41:10,18.39
10534,3696,direct,direct_visit,2024-08-01 09:41:10,0.0
10535,3697,email,welcome_series,2024-06-16 05:14:08,27.29
10536,3698,paid_search,brand_search_q1,2024-04-16 08:03:10,222.29
10537,3698,organic_search,seo_blog,2024-04-22 08:03:10,0.0
10538,3698,email,cart_abandon,2024-05-14 08:03:10,24.88
10539,3698,social_organic,linkedin_post,2024-04-22 08:03:10,0.0
10540,3699,social_paid,fb_prospecting,2024-01-27 06:44:36,216.6
10541,3699,organic_search,seo_blog,2024-02-06 06:44:36,0.0
10542,3699,organic_search,seo_blog,2024-02-02 06:44:36,0.0
10543,3699,email,reengagement,2024-01-30 06:44:36,22.72
10544,3699,referral,coupon_site,2024-03-15 06:44:36,58.78
10545,3699,paid_search,competitor_kw,2024-03-02 06:44:36,213.03
10546,3700,paid_search,product_generic,2024-06-21 15:06:05,146.11
10547,3700,email,welcome_series,2024-07-02 15:06:05,11.52
10548,3700,paid_search,brand_search_q1,2024-07-07 15:06:05,199.48
10549,3700,social_organic,linkedin_post,2024-07-15 15:06:05,0.0
10550,3701,social_organic,linkedin_post,2024-08-11 06:33:32,0.0
10551,3701,social_paid,fb_prospecting,2024-08-14 06:33:32,224.77
10552,3702,direct,typed_url,2024-08-06 14:40:16,0.0
10553,3702,paid_search,product_generic,2024-08-09 14:40:16,156.76
10554,3702,paid_search,brand_search_q1,2024-08-24 14:40:16,288.46
10555,3702,referral,coupon_site,2024-08-12 14:40:16,27.91
10556,3702,email,reengagement,2024-08-18 14:40:16,36.61
10557,3703,organic_search,seo_category,2024-01-19 11:16:43,0.0
10558,3703,paid_search,competitor_kw,2024-02-02 11:16:43,245.96
10559,3704,organic_search,seo_blog,2024-06-01 10:08:29,0.0
10560,3704,paid_search,product_generic,2024-06-08 10:08:29,141.78
10561,3704,paid_search,brand_search_q1,2024-06-29 10:08:29,205.38
10562,3705,social_paid,ig_retarget,2024-05-07 05:32:39,226.82
10563,3705,email,reengagement,2024-05-10 05:32:39,29.05
10564,3705,email,reengagement,2024-05-11 05:32:39,18.26
10565,3705,email,reengagement,2024-05-22 05:32:39,28.2
10566,3706,paid_search,product_generic,2024-04-02 16:00:15,183.39
10567,3707,email,reengagement,2024-03-06 13:00:37,26.01
10568,3708,organic_search,seo_category,2024-03-06 09:28:33,0.0
10569,3708,social_organic,ig_organic,2024-03-15 09:28:33,0.0
10570,3708,email,cart_abandon,2024-03-16 09:28:33,15.92
10571,3709,social_paid,fb_lookalike,2024-01-19 08:36:55,281.56
10572,3710,organic_search,seo_product,2024-03-31 02:06:12,0.0
10573,3710,email,reengagement,2024-04-10 02:06:12,45.14
10574,3711,email,reengagement,2024-08-17 20:38:15,28.35
10575,3712,email,reengagement,2024-10-21 04:33:06,23.55
10576,3713,email,welcome_series,2024-03-15 04:58:10,37.09
10577,3713,email,cart_abandon,2024-03-29 04:58:10,49.24
10578,3714,email,cart_abandon,2024-02-07 07:03:12,40.35
10579,3714,email,welcome_series,2024-02-17 07:03:12,15.83
10580,3715,paid_search,competitor_kw,2024-09-08 23:42:57,198.09
10581,3715,paid_search,brand_search_q1,2024-09-21 23:42:57,265.76
10582,3715,social_organic,twitter_organic,2024-09-26 23:42:57,0.0
10583,3715,social_organic,twitter_organic,2024-09-14 23:42:57,0.0
10584,3715,email,welcome_series,2024-11-03 23:42:57,17.7
10585,3716,paid_search,brand_search_q1,2024-05-02 07:34:31,104.7
10586,3716,organic_search,seo_blog,2024-05-04 07:34:31,0.0
10587,3716,paid_search,brand_search_q1,2024-05-18 07:34:31,247.63
10588,3716,email,cart_abandon,2024-05-26 07:34:31,40.23
10589,3716,organic_search,seo_blog,2024-06-11 07:34:31,0.0
10590,3717,social_paid,ig_retarget,2024-02-11 15:22:38,196.57
10591,3718,direct,typed_url,2024-07-07 03:10:09,0.0
10592,3719,paid_search,competitor_kw,2024-01-12 11:32:39,312.88
10593,3719,email,reengagement,2024-01-21 11:32:39,31.12
10594,3720,email,reengagement,2024-09-24 02:48:55,38.74
10595,3720,email,cart_abandon,2024-10-07 02:48:55,31.71
10596,3721,organic_search,seo_product,2024-03-21 19:42:05,0.0
10597,3721,email,cart_abandon,2024-03-22 19:42:05,26.58
10598,3721,organic_search,seo_blog,2024-04-04 19:42:05,0.0
10599,3721,email,welcome_series,2024-04-29 19:42:05,31.96
10600,3722,social_organic,linkedin_post,2024-04-23 11:21:23,0.0
10601,3722,paid_search,brand_search_q1,2024-05-02 11:21:23,310.59
10602,3723,organic_search,seo_blog,2024-02-11 00:29:06,0.0
10603,3723,organic_search,seo_blog,2024-02-20 00:29:06,0.0
10604,3723,social_paid,ig_retarget,2024-03-10 00:29:06,108.33
10605,3724,social_organic,twitter_organic,2024-02-21 13:24:04,0.0
10606,3724,social_paid,fb_prospecting,2024-02-26 13:24:04,272.52
10607,3725,organic_search,seo_product,2024-03-24 20:45:12,0.0
10608,3725,email,welcome_series,2024-03-31 20:45:12,25.48
10609,3725,social_paid,fb_lookalike,2024-04-05 20:45:12,165.86
10610,3725,organic_search,seo_product,2024-04-11 20:45:12,0.0
10611,3726,social_paid,ig_retarget,2024-02-21 10:02:41,287.79
10612,3726,organic_search,seo_category,2024-02-22 10:02:41,0.0
10613,3726,paid_search,product_generic,2024-02-25 10:02:41,145.01
10614,3726,organic_search,seo_product,2024-03-16 10:02:41,0.0
10615,3727,paid_search,competitor_kw,2024-07-22 04:56:52,81.41
10616,3728,social_organic,twitter_organic,2024-04-11 14:31:12,0.0
10617,3728,email,welcome_series,2024-04-19 14:31:12,39.02
10618,3729,direct,direct_visit,2024-05-29 16:52:30,0.0
10619,3729,social_organic,twitter_organic,2024-06-02 16:52:30,0.0
10620,3729,social_paid,fb_prospecting,2024-05-31 16:52:30,237.1
10621,3730,referral,review_site,2024-03-22 05:49:07,50.07
10622,3730,organic_search,seo_blog,2024-04-03 05:49:07,0.0
10623,3730,social_paid,ig_retarget,2024-03-24 05:49:07,163.03
10624,3730,organic_search,seo_category,2024-04-09 05:49:07,0.0
10625,3730,paid_search,product_generic,2024-05-13 05:49:07,290.17
10626,3730,organic_search,seo_product,2024-04-11 05:49:07,0.0
10627,3731,social_paid,fb_prospecting,2024-04-22 17:36:12,176.42
10628,3731,paid_search,product_generic,2024-05-05 17:36:12,196.33
10629,3731,social_paid,fb_lookalike,2024-05-02 17:36:12,183.79
10630,3732,referral,review_site,2024-06-25 19:40:38,46.67
10631,3733,paid_search,product_generic,2024-07-09 01:57:00,260.82
10632,3734,paid_search,product_generic,2024-06-28 21:27:16,175.81
10633,3734,paid_search,competitor_kw,2024-07-06 21:27:16,147.0
10634,3734,organic_search,seo_category,2024-07-08 21:27:16,0.0
10635,3735,social_organic,linkedin_post,2024-05-21 14:15:43,0.0
10636,3735,email,cart_abandon,2024-05-29 14:15:43,27.83
10637,3735,email,cart_abandon,2024-05-25 14:15:43,36.61
10638,3736,direct,typed_url,2024-10-29 20:13:05,0.0
10639,3736,social_organic,linkedin_post,2024-10-30 20:13:05,0.0
10640,3736,email,welcome_series,2024-11-12 20:13:05,16.84
10641,3736,organic_search,seo_category,2024-11-28 20:13:05,0.0
10642,3736,paid_search,brand_search_q1,2024-12-04 20:13:05,168.29
10643,3736,direct,direct_visit,2024-11-23 20:13:05,0.0
10644,3737,social_paid,ig_retarget,2024-02-12 12:39:50,200.68
10645,3737,organic_search,seo_category,2024-02-17 12:39:50,0.0
10646,3737,direct,direct_visit,2024-02-28 12:39:50,0.0
10647,3738,direct,direct_visit,2024-10-04 01:27:35,0.0
10648,3738,organic_search,seo_category,2024-10-12 01:27:35,0.0
10649,3738,social_paid,fb_prospecting,2024-10-26 01:27:35,240.79
10650,3738,social_paid,fb_lookalike,2024-11-03 01:27:35,234.19
10651,3738,paid_search,competitor_kw,2024-11-09 01:27:35,240.67
10652,3738,organic_search,seo_blog,2024-11-08 01:27:35,0.0
10653,3739,email,welcome_series,2024-04-06 00:30:34,36.09
10654,3739,paid_search,product_generic,2024-04-20 00:30:34,256.77
10655,3739,email,reengagement,2024-04-30 00:30:34,31.51
10656,3739,email,welcome_series,2024-04-15 00:30:34,15.05
10657,3740,email,cart_abandon,2024-05-29 12:47:15,37.72
10658,3740,paid_search,brand_search_q1,2024-06-07 12:47:15,250.46
10659,3740,referral,coupon_site,2024-06-26 12:47:15,52.03
10660,3741,paid_search,competitor_kw,2024-02-15 16:44:55,258.39
10661,3741,organic_search,seo_category,2024-02-29 16:44:55,0.0
10662,3741,organic_search,seo_product,2024-03-08 16:44:55,0.0
10663,3741,paid_search,product_generic,2024-03-19 16:44:55,153.52
10664,3741,organic_search,seo_category,2024-03-14 16:44:55,0.0
10665,3741,paid_search,product_generic,2024-03-11 16:44:55,190.11
10666,3742,social_paid,ig_retarget,2024-02-08 19:19:38,202.14
10667,3742,referral,review_site,2024-02-14 19:19:38,48.3
10668,3743,organic_search,seo_blog,2024-03-16 01:41:47,0.0
10669,3743,social_paid,ig_retarget,2024-03-20 01:41:47,194.75
10670,3743,organic_search,seo_product,2024-03-24 01:41:47,0.0
10671,3744,organic_search,seo_product,2024-02-18 03:33:52,0.0
10672,3745,referral,partner_a,2024-06-05 17:26:50,34.96
10673,3745,social_organic,linkedin_post,2024-06-18 17:26:50,0.0
10674,3745,social_paid,ig_retarget,2024-06-15 17:26:50,300.49
10675,3745,organic_search,seo_blog,2024-06-20 17:26:50,0.0
10676,3745,social_paid,fb_prospecting,2024-06-09 17:26:50,315.94
10677,3746,social_paid,ig_retarget,2024-01-23 22:56:36,176.47
10678,3746,social_organic,linkedin_post,2024-01-30 22:56:36,0.0
10679,3746,paid_search,brand_search_q1,2024-02-18 22:56:36,124.58
10680,3747,paid_search,competitor_kw,2024-02-17 18:47:27,265.83
10681,3747,referral,partner_a,2024-02-25 18:47:27,24.98
10682,3747,social_organic,twitter_organic,2024-03-04 18:47:27,0.0
10683,3748,organic_search,seo_category,2024-03-02 17:07:11,0.0
10684,3748,paid_search,product_generic,2024-03-11 17:07:11,144.46
10685,3748,organic_search,seo_product,2024-03-26 17:07:11,0.0
10686,3748,social_organic,ig_organic,2024-03-26 17:07:11,0.0
10687,3749,social_paid,ig_retarget,2024-03-21 01:17:40,189.21
10688,3749,social_paid,fb_lookalike,2024-04-04 01:17:40,204.74
10689,3749,social_paid,fb_prospecting,2024-04-18 01:17:40,217.86
10690,3749,email,reengagement,2024-04-20 01:17:40,28.03
10691,3750,social_paid,ig_retarget,2024-07-05 14:01:50,218.8
10692,3750,social_paid,ig_retarget,2024-07-10 14:01:50,239.36
10693,3751,social_paid,ig_retarget,2024-06-21 23:00:48,218.51
10694,3751,direct,bookmark,2024-07-05 23:00:48,0.0
10695,3752,social_paid,fb_lookalike,2024-08-05 14:18:07,285.33
10696,3752,email,reengagement,2024-08-13 14:18:07,27.92
10697,3752,direct,direct_visit,2024-09-02 14:18:07,0.0
10698,3753,email,reengagement,2024-09-29 04:24:36,22.83
10699,3753,social_paid,ig_retarget,2024-10-10 04:24:36,104.18
10700,3753,social_paid,fb_prospecting,2024-10-25 04:24:36,286.66
10701,3753,organic_search,seo_product,2024-10-23 04:24:36,0.0
10702,3753,paid_search,competitor_kw,2024-10-15 04:24:36,220.35
10703,3753,social_paid,fb_prospecting,2024-12-03 04:24:36,235.1
10704,3754,paid_search,competitor_kw,2024-09-03 16:17:50,211.7
10705,3754,social_paid,ig_retarget,2024-09-04 16:17:50,220.43
10706,3755,email,welcome_series,2024-03-02 06:51:09,36.97
10707,3756,paid_search,brand_search_q1,2024-04-23 23:46:40,260.27
10708,3756,social_paid,ig_retarget,2024-05-01 23:46:40,131.23
10709,3756,email,cart_abandon,2024-05-19 23:46:40,20.32
10710,3756,referral,review_site,2024-04-29 23:46:40,34.3
10711,3757,direct,typed_url,2024-03-01 11:41:27,0.0
10712,3757,social_paid,ig_retarget,2024-03-03 11:41:27,264.75
10713,3758,organic_search,seo_category,2024-06-19 12:30:31,0.0
10714,3759,email,cart_abandon,2024-01-04 14:24:29,29.41
10715,3760,organic_search,seo_category,2024-09-27 09:59:33,0.0
10716,3760,social_paid,fb_prospecting,2024-10-09 09:59:33,249.59
10717,3760,email,reengagement,2024-10-15 09:59:33,32.33
10718,3760,social_paid,ig_retarget,2024-11-02 09:59:33,149.66
10719,3760,email,cart_abandon,2024-10-09 09:59:33,35.35
10720,3760,direct,direct_visit,2024-12-06 09:59:33,0.0
10721,3761,paid_search,product_generic,2024-06-19 06:12:48,146.89
10722,3761,email,welcome_series,2024-06-26 06:12:48,34.09
10723,3761,social_paid,fb_prospecting,2024-07-09 06:12:48,138.92
10724,3761,paid_search,product_generic,2024-07-04 06:12:48,173.44
10725,3762,email,cart_abandon,2024-06-12 12:04:36,33.17
10726,3763,email,cart_abandon,2024-05-10 06:44:45,43.15
10727,3764,referral,coupon_site,2024-06-30 12:25:11,50.04
10728,3765,paid_search,brand_search_q1,2024-09-10 17:51:54,117.64
10729,3765,social_paid,ig_retarget,2024-09-22 17:51:54,135.32
10730,3765,direct,bookmark,2024-10-04 17:51:54,0.0
10731,3766,email,reengagement,2024-09-29 23:50:40,42.22
10732,3766,paid_search,brand_search_q1,2024-10-03 23:50:40,172.25
10733,3766,email,reengagement,2024-10-19 23:50:40,33.77
10734,3767,email,welcome_series,2024-07-02 00:30:17,25.53
10735,3768,social_paid,fb_lookalike,2024-10-26 08:23:33,280.92
10736,3769,organic_search,seo_product,2024-05-29 02:00:07,0.0
10737,3769,email,welcome_series,2024-06-04 02:00:07,33.65
10738,3770,social_paid,fb_prospecting,2024-03-31 23:56:36,123.62
10739,3770,paid_search,product_generic,2024-04-02 23:56:36,190.15
10740,3771,direct,typed_url,2024-09-25 14:14:09,0.0
10741,3771,email,welcome_series,2024-10-07 14:14:09,25.28
10742,3771,paid_search,product_generic,2024-10-19 14:14:09,201.86
10743,3771,organic_search,seo_blog,2024-10-19 14:14:09,0.0
10744,3772,social_paid,ig_retarget,2024-08-01 15:46:01,174.98
10745,3772,direct,direct_visit,2024-08-10 15:46:01,0.0
10746,3772,paid_search,competitor_kw,2024-08-17 15:46:01,242.23
10747,3773,paid_search,brand_search_q1,2024-03-28 03:06:22,187.06
10748,3773,social_organic,linkedin_post,2024-04-11 03:06:22,0.0
10749,3773,organic_search,seo_category,2024-04-15 03:06:22,0.0
10750,3774,email,cart_abandon,2024-05-29 11:03:26,25.13
10751,3775,paid_search,brand_search_q1,2024-05-24 13:59:30,107.58
10752,3775,paid_search,competitor_kw,2024-05-25 13:59:30,132.08
10753,3775,referral,review_site,2024-06-15 13:59:30,25.35
10754,3775,email,cart_abandon,2024-05-27 13:59:30,18.24
10755,3776,referral,partner_a,2024-05-21 10:18:41,52.97
10756,3776,referral,partner_a,2024-05-30 10:18:41,54.88
10757,3777,organic_search,seo_product,2024-06-03 18:04:52,0.0
10758,3778,paid_search,brand_search_q1,2024-02-05 23:11:11,230.39
10759,3778,direct,typed_url,2024-02-15 23:11:11,0.0
10760,3778,social_organic,twitter_organic,2024-02-23 23:11:11,0.0
10761,3778,organic_search,seo_category,2024-02-14 23:11:11,0.0
10762,3779,organic_search,seo_category,2024-05-03 11:38:12,0.0
10763,3779,direct,direct_visit,2024-05-09 11:38:12,0.0
10764,3780,paid_search,competitor_kw,2024-06-16 08:08:41,183.43
10765,3780,paid_search,product_generic,2024-06-22 08:08:41,0.0
10766,3780,paid_search,brand_search_q1,2024-07-02 08:08:41,195.32
10767,3781,referral,review_site,2024-10-22 16:25:48,59.81
10768,3781,referral,partner_a,2024-11-05 16:25:48,38.71
10769,3781,organic_search,seo_product,2024-11-09 16:25:48,0.0
10770,3782,organic_search,seo_blog,2024-04-07 06:29:38,0.0
10771,3782,social_organic,ig_organic,2024-04-15 06:29:38,0.0
10772,3782,social_organic,linkedin_post,2024-05-03 06:29:38,0.0
10773,3783,social_organic,linkedin_post,2024-04-07 13:08:59,0.0
10774,3783,social_paid,fb_lookalike,2024-04-09 13:08:59,277.09
10775,3783,social_paid,ig_retarget,2024-04-21 13:08:59,145.28
10776,3783,social_paid,fb_prospecting,2024-04-19 13:08:59,231.41
10777,3783,direct,bookmark,2024-05-29 13:08:59,0.0
10778,3783,paid_search,competitor_kw,2024-06-01 13:08:59,205.16
10779,3784,paid_search,brand_search_q1,2024-05-26 07:09:49,155.29
10780,3784,social_organic,linkedin_post,2024-06-08 07:09:49,0.0
10781,3784,email,welcome_series,2024-06-21 07:09:49,39.64
10782,3784,paid_search,product_generic,2024-07-04 07:09:49,120.07
10783,3784,email,cart_abandon,2024-05-30 07:09:49,32.91
10784,3785,social_paid,fb_prospecting,2024-10-14 22:55:36,270.0
10785,3785,paid_search,product_generic,2024-10-26 22:55:36,134.75
10786,3785,paid_search,product_generic,2024-11-07 22:55:36,46.49
10787,3786,paid_search,product_generic,2024-06-20 22:31:43,222.2
10788,3786,email,reengagement,2024-06-30 22:31:43,37.4
10789,3787,email,cart_abandon,2024-09-12 15:45:47,33.02
10790,3787,social_organic,linkedin_post,2024-09-21 15:45:47,0.0
10791,3788,social_organic,twitter_organic,2024-09-15 15:48:53,0.0
10792,3788,social_organic,ig_organic,2024-09-28 15:48:53,0.0
10793,3788,paid_search,competitor_kw,2024-10-03 15:48:53,189.74
10794,3788,paid_search,product_generic,2024-09-27 15:48:53,128.37
10795,3788,paid_search,brand_search_q1,2024-10-21 15:48:53,148.1
10796,3788,social_organic,linkedin_post,2024-10-30 15:48:53,0.0
10797,3789,social_organic,twitter_organic,2024-07-29 10:18:48,0.0
10798,3789,paid_search,product_generic,2024-08-07 10:18:48,247.23
10799,3789,paid_search,brand_search_q1,2024-08-08 10:18:48,118.05
10800,3789,paid_search,brand_search_q1,2024-08-13 10:18:48,168.38
10801,3789,social_paid,fb_prospecting,2024-08-22 10:18:48,350.28
10802,3789,referral,coupon_site,2024-10-07 10:18:48,44.37
10803,3790,paid_search,product_generic,2024-10-14 19:19:13,304.5
10804,3790,email,reengagement,2024-10-18 19:19:13,20.86
10805,3790,email,reengagement,2024-11-01 19:19:13,37.4
10806,3790,social_paid,fb_lookalike,2024-11-04 19:19:13,133.44
10807,3791,organic_search,seo_category,2024-08-17 15:23:55,0.0
10808,3791,referral,partner_a,2024-08-19 15:23:55,26.17
10809,3791,paid_search,product_generic,2024-08-31 15:23:55,201.56
10810,3791,organic_search,seo_product,2024-08-20 15:23:55,0.0
10811,3791,direct,typed_url,2024-08-25 15:23:55,0.0
10812,3791,paid_search,competitor_kw,2024-09-21 15:23:55,178.79
10813,3792,social_organic,linkedin_post,2024-06-22 23:49:20,0.0
10814,3792,organic_search,seo_blog,2024-07-04 23:49:20,0.0
10815,3793,social_paid,ig_retarget,2024-09-23 04:35:42,260.42
10816,3794,direct,bookmark,2024-07-22 09:06:07,0.0
10817,3794,paid_search,competitor_kw,2024-08-05 09:06:07,200.8
10818,3795,social_paid,fb_lookalike,2024-04-13 21:03:30,293.97
10819,3795,social_organic,twitter_organic,2024-04-25 21:03:30,0.0
10820,3795,social_paid,fb_lookalike,2024-04-17 21:03:30,190.58
10821,3795,social_organic,linkedin_post,2024-04-16 21:03:30,0.0
10822,3795,direct,direct_visit,2024-04-17 21:03:30,0.0
10823,3796,email,reengagement,2024-04-05 00:41:22,27.16
